accuracy,latency_avg,n,task
0.89,0.9729891560401301,100,arc__cod__2025-06-05T16:32:05.105058+00:00
0.55,4.961447244240407,100,arc__cot__2025-06-05T16:32:05.105058+00:00
0.42,2.1046669045009185,100,gsm8k__cod__2025-06-05T16:32:05.105058+00:00
0.4,4.804978240031196,100,gsm8k__cot__2025-06-05T16:32:05.105058+00:00
0.73,0.8751017827598844,100,hellaswag__cod__2025-06-05T16:32:05.105058+00:00
0.57,4.832240043579368,100,hellaswag__cot__2025-06-05T16:32:05.105058+00:00
0.76,1.2847210740001174,100,mmlu__cod__2025-06-05T16:32:05.105058+00:00
0.44,4.6245643919295985,100,mmlu__cot__2025-06-05T16:32:05.105058+00:00
0.71,0.7092999310100276,100,strategyqa__cod__2025-06-05T16:32:05.105058+00:00
0.77,4.499076943600375,100,strategyqa__cot__2025-06-05T16:32:05.105058+00:00
